Ffeɣ?;Log Out?;;;;;;;;;;;;;;;;;;;
Sellum n ulgaritm;Logarithmic scale;;;;;;;;;;;;;;;;;;;
Tuqqna tetteddu…;Logging in…;;;;;;;;;;;;;;;;;;;
Tuffɣa....;Logging out…;;;;;;;;;;;;;;;;;;;
Anekcum, Senned;logging, click;;;;;;;;;;;;;;;;;;;
Anekcum yettwakkes;Login deleted;;;;;;;;;;;;;;;;;;;
Tuccḍa di tuqqna;Login Error;;;;;;;;;;;;;;;;;;;
Tuqqna ur teddi ara;Login Failed;;;;;;;;;;;;;;;;;;;
Talɣut n unekcum;Login Information;;;;;;;;;;;;;;;;;;;
tarrayt n unekcum;Login method;;;;;;;;;;;;;;;;;;;
Tlaq tuqqna;Login required;;;;;;;;;;;;;;;;;;;
Tuqqna tedda;Login Success;;;;;;;;;;;;;;;;;;;
Asfaylu n usesteb;Login Window;;;;;;;;;;;;;;;;;;;
Talemmast ɣezzifet;Long Average;;;;;;;;;;;;;;;;;;;
Aglam ɣezzifen;Long Description;;;;;;;;;;;;;;;;;;;
tazunt ɣuzzifen;long division;;;;;;;;;;;;;;;;;;;
Tanebdurt taɣezfant;Long quotation;;;;;;;;;;;;;;;;;;;
Wali ɣer zdat;Look ahead;;;;;;;;;;;;;;;;;;;
Lemri;Looking Glass;;;;;;;;;;;;;;;;;;;
"Taẓyert tuttwaf";Loop detected;;;;;;;;;;;;;;;;;;;
"Addad n wuẓru d afellay";Low battery;;;;;;;;;;;;;;;;;;;
Drus n tkatut;Low Memory;;;;;;;;;;;;;;;;;;;
Taqeffalt n wadda;Lower Button;;;;;;;;;;;;;;;;;;;
Taṣurbyant n wadda;Lower Sorbian;;;;;;;;;;;;;;;;;;;
Ssaṭer asfaylu;Lower window;;;;;;;;;;;;;;;;;;;
Taqeffalt taqqayt;Lowest Button;;;;;;;;;;;;;;;;;;;
;lt;;;;;;;;;;;;;;;;;;;
Arured (×2);Ludicrous (2×);;;;;;;;;;;;;;;;;;;
Tansa MAC;MAC Address;;;;;;;;;;;;;;;;;;;
tasuqilt tawurmant;machine translation;;;;;;;;;;;;;;;;;;;
Asnas n imayl;Mail App;;;;;;;;;;;;;;;;;;;
Agbur n yimayl;Mail Content;;;;;;;;;;;;;;;;;;;
Ifuyla n tirawt;Mail Files;;;;;;;;;;;;;;;;;;;
Ikaramen n tirawt;Mail Folders;;;;;;;;;;;;;;;;;;;
Aseɣwen n tirawt;Mail link;;;;;;;;;;;;;;;;;;;
Iznan n tirawt;Mail messages;;;;;;;;;;;;;;;;;;;
Afeggag n ifecka n tirawt;Mail Toolbar;;;;;;;;;;;;;;;;;;;
"Timeẓriyin n tirawt";Mail Views;;;;;;;;;;;;;;;;;;;
Tabdart n tnezwit;Mailing List;;;;;;;;;;;;;;;;;;;
Tabdart n tnezwit…;Mailing List…;;;;;;;;;;;;;;;;;;;
Umuɣ agejdan;Main Menu;;;;;;;;;;;;;;;;;;;
Akala agejdan;Main Process;;;;;;;;;;;;;;;;;;;
Asqerdec agejdan;Main Thread;;;;;;;;;;;;;;;;;;;
Tafeggagt n ifecka tagejdant;Main Toolbar;;;;;;;;;;;;;;;;;;;
Sbadut d amezwar…;Make Default…;;;;;;;;;;;;;;;;;;;
Maker Party;Maker Party;;;;;;;;;;;;;;;;;;;
Yir anezḍay;Malformed command;;;;;;;;;;;;;;;;;;;
Sefrek amiḍan;Manage account;;;;;;;;;;;;;;;;;;;
Sefrek iselkan;Manage Certificates;;;;;;;;;;;;;;;;;;;
Sefrek imagbaren;Manage Containers;;;;;;;;;;;;;;;;;;;
Sefrek isefka…;Manage Data…;;;;;;;;;;;;;;;;;;;
Sefrek ibenkan;Manage devices;;;;;;;;;;;;;;;;;;;
Sefrek ibenkan…;Manage Devices…;;;;;;;;;;;;;;;;;;;
Sefrek tisuraf;Manage Exceptions…;;;;;;;;;;;;;;;;;;;
Sefrek asiɣzef;Manage Extension;;;;;;;;;;;;;;;;;;;
Sefrek aseɣzef…;Manage Extension…;;;;;;;;;;;;;;;;;;;
Sefrek timagiyin...;Manage Identities…;;;;;;;;;;;;;;;;;;;
Sefrek inekcam;Manage logins;;;;;;;;;;;;;;;;;;;
Sefrek tisirag...;Manage Permissions…;;;;;;;;;;;;;;;;;;;
Sefrek izegrar…;Manage plugins…;;;;;;;;;;;;;;;;;;;
Sefrek tuneqqiḍin;Manage Points;;;;;;;;;;;;;;;;;;;
Sefrek tigezmi;Manage Section;;;;;;;;;;;;;;;;;;;
Sefrerk ismal;Manage sites;;;;;;;;;;;;;;;;;;;
Sefrek ijerriden;Manage Subscriptions;;;;;;;;;;;;;;;;;;;
Sefrek amulteɣ…;Manage Subscriptions…;;;;;;;;;;;;;;;;;;;
Sefrek tibzimin…;Manage Tags…;;;;;;;;;;;;;;;;;;;
Sefrek isental…;Manage Themes…;;;;;;;;;;;;;;;;;;;
Tansa URL n Manifest;Manifest URL;;;;;;;;;;;;;;;;;;;
Tawila n ufus;Manual config;;;;;;;;;;;;;;;;;;;
Askar afusan;Manual mode;;;;;;;;;;;;;;;;;;;
Aswel s ufus;Manual setup;;;;;;;;;;;;;;;;;;;
Selkem s ufus;Manually Run;;;;;;;;;;;;;;;;;;;
Seddukel tiqeffalin;Map Buttons;;;;;;;;;;;;;;;;;;;
Seddukel tiqeffalin…;Map Buttons…;;;;;;;;;;;;;;;;;;;
Tulya n isfuyla;Mapping windows;;;;;;;;;;;;;;;;;;;
Timiwa (#1);Margins (#1);;;;;;;;;;;;;;;;;;;
Cṛeḍ temmed;Mark Completed;;;;;;;;;;;;;;;;;;;
Cṛeḍ iznan;Mark messages;;;;;;;;;;;;;;;;;;;
Askan n tengalt;Markup View;;;;;;;;;;;;;;;;;;;
Tigzirin n Marcal;Marshall Islands;;;;;;;;;;;;;;;;;;;
Qadeṛ amasal n isekkilen;Match case;;;;;;;;;;;;;;;;;;;
Yugda Isem n ufaylu;Match Filename;;;;;;;;;;;;;;;;;;;
tafelwit n tusnakt;math table;;;;;;;;;;;;;;;;;;;
Tusnakt (beqqeḍ);Maths (display);;;;;;;;;;;;;;;;;;;
Tusnakt (deg izirig);Maths (inline);;;;;;;;;;;;;;;;;;;
Amḍan afellay n ibuda;Max Channels;;;;;;;;;;;;;;;;;;;
Semɣer asfaylu;Maximize window;;;;;;;;;;;;;;;;;;;
Asimɣer n isfuyla;Maximizing windows;;;;;;;;;;;;;;;;;;;
Teɣzi taddayt;Maximum Length;;;;;;;;;;;;;;;;;;;
Teɣzi tafellayt;Maximum Size;;;;;;;;;;;;;;;;;;;
Arured afellay;Maximum speed;;;;;;;;;;;;;;;;;;;
max-width 400px;max-width 400px;;;;;;;;;;;;;;;;;;;
Taɣuri n wallalen n teywalt;Media playback;;;;;;;;;;;;;;;;;;;
Ameɣri n umidya;Media Player;;;;;;;;;;;;;;;;;;;
asiɣzef n wallen n teywalt;media plugin;;;;;;;;;;;;;;;;;;;
Taskant n wallal n teywalt;Media Preview;;;;;;;;;;;;;;;;;;;
Aseɣwen imzireg n umidya;Media-independent link;;;;;;;;;;;;;;;;;;;
Aswir alemmas;Medium Grade;;;;;;;;;;;;;;;;;;;
Mlil akked WebAssembly;Meet WebAssembly;;;;;;;;;;;;;;;;;;;
"Mlal <br> imuẓilyanen";Meet<br> Mozillians;;;;;;;;;;;;;;;;;;;
Takarda n tkatut;Memory map;;;;;;;;;;;;;;;;;;;
Agalis n tkatut;Memory Panel;;;;;;;;;;;;;;;;;;;
Aseqdec n tkatut;Memory Use;;;;;;;;;;;;;;;;;;;
Afeggag n wumuɣ;Menu Bar;;;;;;;;;;;;;;;;;;;
Tabdart n wumuɣ;Menu list;;;;;;;;;;;;;;;;;;;
umuɣ n usfaylu udhim;menu popup;;;;;;;;;;;;;;;;;;;
Iɣewwaren n wumuɣ;Menu settings;;;;;;;;;;;;;;;;;;;
Zdi kulec;Merge All;;;;;;;;;;;;;;;;;;;
Zdi tinebdanin;Merge Stacks;;;;;;;;;;;;;;;;;;;
Alɣu n usmezdi;Merge Warning;;;;;;;;;;;;;;;;;;;
Asdukel n wayen imgaraden…;Merging differences…;;;;;;;;;;;;;;;;;;;
Izen (afrayan);Message (optional);;;;;;;;;;;;;;;;;;;
Izen {{message}};Message {{message}};;;;;;;;;;;;;;;;;;;
Iɣbaṛen n yizen;Message Archives;;;;;;;;;;;;;;;;;;;
Tafekka n yizen;Message body;;;;;;;;;;;;;;;;;;;
Izen yettwasefsex.;Message cancelled.;;;;;;;;;;;;;;;;;;;
Aru izen;Message Compose;;;;;;;;;;;;;;;;;;;
Afaylu n yizen;Message File;;;;;;;;;;;;;;;;;;;
Imzizdigen n yizen;Message Filters;;;;;;;;;;;;;;;;;;;
Izen yuli-d…;Message loaded…;;;;;;;;;;;;;;;;;;;
Agalis n yizen;Message Pane;;;;;;;;;;;;;;;;;;;
Taɣellist n yizen;Message Security;;;;;;;;;;;;;;;;;;;
Aɣbalu n yizen;Message Source;;;;;;;;;;;;;;;;;;;
Asekles n yeznan;Message Storage;;;;;;;;;;;;;;;;;;;
Aɣanib n izen;Message Styles;;;;;;;;;;;;;;;;;;;
Agzul n yizen;Message Summary;;;;;;;;;;;;;;;;;;;
Amtawi n yeznan;Message Synchronizing;;;;;;;;;;;;;;;;;;;
Iznan kan;Messages Only;;;;;;;;;;;;;;;;;;;
Iznan ţwarmsen-d;Messages Received;;;;;;;;;;;;;;;;;;;
Iznan iţwacegɛen;Messages Sent;;;;;;;;;;;;;;;;;;;
Askar n wakat;Metering Mode;;;;;;;;;;;;;;;;;;;
Miahuatlán Zapotec;Miahuatlán Zapotec;;;;;;;;;;;;;;;;;;;
Asawaḍ %S;Microphone %S;;;;;;;;;;;;;;;;;;;
Microsoft Edge;Microsoft Edge;;;;;;;;;;;;;;;;;;;
Isem alemmas;Middle Name;;;;;;;;;;;;;;;;;;;
Tigzirin n Midway;Midway Islands;;;;;;;;;;;;;;;;;;;
Ad igaǧǧ ɣer %1$S…;Migrating %1$S…;;;;;;;;;;;;;;;;;;;
Anaw MIME;MIME Type;;;;;;;;;;;;;;;;;;;
Tiwsiyin MIME;MIME Types;;;;;;;;;;;;;;;;;;;
"Semẓi asfaylu";Minimize window;;;;;;;;;;;;;;;;;;;
"Asimẓi n isfuyla";Minimizing windows;;;;;;;;;;;;;;;;;;;
Tigawt ɣef tfeggagt n uzwel s udrurem n tɣergadyt;Minimum opacity;;;;;;;;;;;;;;;;;;;
"GC amaẓuẓ";Minor GC;;;;;;;;;;;;;;;;;;;
mintupdate-cli -h;mintupdate-cli -h;;;;;;;;;;;;;;;;;;;
mintupdate-cli list;mintupdate-cli list;;;;;;;;;;;;;;;;;;;
min-width 4rem;min-width 4rem;;;;;;;;;;;;;;;;;;;
;min-width 75ch;;;;;;;;;;;;;;;;;;;
Ibeqqiḍen am temrayt;Mirror displays;;;;;;;;;;;;;;;;;;;
Igdilen usligen;Mirrored Displays;;;;;;;;;;;;;;;;;;;
Tinefrunin tinḍanin;Miscellaneous options;;;;;;;;;;;;;;;;;;;
tabzimt ur tmeɣri ara;mismatched tag;;;;;;;;;;;;;;;;;;;
Tuccḍa yettwattun;Missing error;;;;;;;;;;;;;;;;;;;
Izen yettwattun;Missing message;;;;;;;;;;;;;;;;;;;
Taɣdira n wawal tarameɣtut;Misspelled word;;;;;;;;;;;;;;;;;;;
Mixtepec Mixtec;Mixtepec Mixtec;;;;;;;;;;;;;;;;;;;
Ticraḍ n usebter n tiliɣṛi;Mobile Bookmarks;;;;;;;;;;;;;;;;;;;
Aktum aziraz εlayen;Mobile broadband;;;;;;;;;;;;;;;;;;;
ibenk aziraz;mobile device;;;;;;;;;;;;;;;;;;;
Tiliɣṛi n ufus;Mobile Number;;;;;;;;;;;;;;;;;;;
Sektem agbur;Moderate content;;;;;;;;;;;;;;;;;;;
Azemz n ubeddel;Modification date;;;;;;;;;;;;;;;;;;;
Yettwabeddel %s;Modified %s;;;;;;;;;;;;;;;;;;;
Tuɣalin yettusniflen;Modified Occurrences;;;;;;;;;;;;;;;;;;;
Snifel agalis;Modify panel;;;;;;;;;;;;;;;;;;;
Snifel beṭṭu;Modify sharing;;;;;;;;;;;;;;;;;;;
Isem n ufaylu n uzegrir;Module filename;;;;;;;;;;;;;;;;;;;
Isem n uzegrir;Module Name;;;;;;;;;;;;;;;;;;;
Amnir Moleskine;Moleskine Guide;;;;;;;;;;;;;;;;;;;
Imedlis n tezmilin Moleskine;Moleskine notebook;;;;;;;;;;;;;;;;;;;
Tasefsit tayanellunt;Monospace font;;;;;;;;;;;;;;;;;;;
Aplan ayyuran;Monthly Grid;;;;;;;;;;;;;;;;;;;
;More #187;;;;;;;;;;;;;;;;;;;
Ugar n tigawin;More actions;;;;;;;;;;;;;;;;;;;
Isiɣzaf-nniḍen...;More extensions...;;;;;;;;;;;;;;;;;;;
Ugar n tlelli;More freedom;;;;;;;;;;;;;;;;;;;
Ugar n umezruy;More history;;;;;;;;;;;;;;;;;;;
Ugar n talɣut;More info;;;;;;;;;;;;;;;;;;;
Ugar n telɣut…;More Info…;;;;;;;;;;;;;;;;;;;
Ugar n iseɣwan;More links;;;;;;;;;;;;;;;;;;;
Ugar n iɣewwaṛen;More Options;;;;;;;;;;;;;;;;;;;
Ugar n tmellit;More performance;;;;;;;;;;;;;;;;;;;
Ugar n tbaḍnit;More privacy;;;;;;;;;;;;;;;;;;;
Ugar n tɣaṛa;More Properties;;;;;;;;;;;;;;;;;;;
Ugar n iwellihen;More Recommendations;;;;;;;;;;;;;;;;;;;
"Ugar n yeẓḍan usrigen…";More Timezones…;;;;;;;;;;;;;;;;;;;
Ugar n yifecka…;More tools…;;;;;;;;;;;;;;;;;;;
Tirehfi n umussu;Motion threshold;;;;;;;;;;;;;;;;;;;
serkeb aɣbar;Mount archive;;;;;;;;;;;;;;;;;;;
Iblaɣen yettuserkben;Mounted Drives;;;;;;;;;;;;;;;;;;;
Tiqeffalin n tɣerdayt;Mouse keys;;;;;;;;;;;;;;;;;;;
Aerccam n tɣerdayt;Mouse Pointer;;;;;;;;;;;;;;;;;;;
note;"""Move {N";"notes}""";;;;;;;;;;;;;;;;;;
Senkez tikelt nniḍen.;Move Again;;;;;;;;;;;;;;;;;;;
Ader d akessar;Move down;;;;;;;;;;;;;;;;;;;
Smutti ɣer dagi;Move Here;;;;;;;;;;;;;;;;;;;
Senkez tazmilt;Move Note;;;;;;;;;;;;;;;;;;;
Senkez agalis;Move panel;;;;;;;;;;;;;;;;;;;
Senkez iccer;Move Tab;;;;;;;;;;;;;;;;;;;
Senkez iccaren;Move Tabs;;;;;;;;;;;;;;;;;;;
Senkez ɣer;Move To;;;;;;;;;;;;;;;;;;;
Smutti ɣer…;Move to...;;;;;;;;;;;;;;;;;;;
Senkez akk;Move together;;;;;;;;;;;;;;;;;;;
Ali d asawen;Move up;;;;;;;;;;;;;;;;;;;
Smutti asfaylu;Move window;;;;;;;;;;;;;;;;;;;
Iraten n usaru;Movie Properties;;;;;;;;;;;;;;;;;;;
Asmutti n ifuyla;Moving Files;;;;;;;;;;;;;;;;;;;
Ablug Mozilla;Mozilla blog;;;;;;;;;;;;;;;;;;;
Ticraḍ n isebtar n Mozilla;Mozilla Bookmarks;;;;;;;;;;;;;;;;;;;
Awitay Mozilla;Mozilla Calendar;;;;;;;;;;;;;;;;;;;
Timezdagnutin n Mozilla;Mozilla communities;;;;;;;;;;;;;;;;;;;
Tamezdagnut Mozilla;Mozilla Community;;;;;;;;;;;;;;;;;;;
Mozilla Firefox;Mozilla Firefox;;;;;;;;;;;;;;;;;;;
Tasbeddit Mozilla;Mozilla Foundation;;;;;;;;;;;;;;;;;;;
Tanedbelt n Mozilla;Mozilla leadership;;;;;;;;;;;;;;;;;;;
Iseɣwan n Mozilla;Mozilla links;;;;;;;;;;;;;;;;;;;
Tabaḍnit Mozilla;Mozilla Privacy;;;;;;;;;;;;;;;;;;;
Mozilla Thunderbird;Mozilla Thunderbird;;;;;;;;;;;;;;;;;;;
Usideg n Mozilla.org;Mozilla.org localization;;;;;;;;;;;;;;;;;;;
"Awal n imuẓilyanen";Mozillian Stories;;;;;;;;;;;;;;;;;;;
Amasal MPEG-4;MPEG-4 format;;;;;;;;;;;;;;;;;;;
Asefrek MPRIS;MPRIS Support;;;;;;;;;;;;;;;;;;;
Ikudaken igetmidyaten;Multimedia codecs;;;;;;;;;;;;;;;;;;;
Deqs n taggayin;Multiple Categories;;;;;;;;;;;;;;;;;;;
Multiple n;Multiple of;;;;;;;;;;;;;;;;;;;
Deqs n ismektiyen…;Multiple Reminders…;;;;;;;;;;;;;;;;;;;
Afran usgit;Multiple Selection;;;;;;;;;;;;;;;;;;;
Isfuyla agetakala;Multiprocess Windows;;;;;;;;;;;;;;;;;;;
"Timeẓri s deqs n dduṛtat";Multiweek View;;;;;;;;;;;;;;;;;;;
"Imeɣri nuẓawan";Music player;;;;;;;;;;;;;;;;;;;
Yessefk ad yili;Must supply;;;;;;;;;;;;;;;;;;;
Akeččum asusam;Mute input;;;;;;;;;;;;;;;;;;;
Tuffɣa tasusamt;Mute output;;;;;;;;;;;;;;;;;;;
Gzem imesli;Mute sound;;;;;;;;;;;;;;;;;;;
Ssusem iccer;Mute Tab;;;;;;;;;;;;;;;;;;;
Susem iccaren;Mute Tabs;;;;;;;;;;;;;;;;;;;
Aselkim-iw;My Computer;;;;;;;;;;;;;;;;;;;
Isidar-iw;My Downloads;;;;;;;;;;;;;;;;;;;
Tabdart-iw;My list;;;;;;;;;;;;;;;;;;;
IMEDLISEN INU;MY NOTEBOOKS;;;;;;;;;;;;;;;;;;;
Isenfaṛ-iw;My Projects;;;;;;;;;;;;;;;;;;;
Ismal-inu;My Sites;;;;;;;;;;;;;;;;;;;
Isental-iw;My Themes;;;;;;;;;;;;;;;;;;;
My Yahoo!;My Yahoo!;;;;;;;;;;;;;;;;;;;
Isem %s;Name %s;;;;;;;;;;;;;;;;;;;
Tadmeyt yettwasemman;Named Anchor;;;;;;;;;;;;;;;;;;;
Isem n temdeyt…;Named Anchor…;;;;;;;;;;;;;;;;;;;
doctype war isem.;Nameless doctype.;;;;;;;;;;;;;;;;;;;
Taṛuzi deg isem;Naming violation;;;;;;;;;;;;;;;;;;;
Tigzirt n Navaṣa;Navassa Island;;;;;;;;;;;;;;;;;;;
Inig ar deffir;Navigate back;;;;;;;;;;;;;;;;;;;
Inig ar zdat;Navigate forward;;;;;;;;;;;;;;;;;;;
Inig d asawen;Navigate up;;;;;;;;;;;;;;;;;;;
Afeggag n tunigin;Navigation Drawer;;;;;;;;;;;;;;;;;;;
anɣel wis sn);nd copy);;;;;;;;;;;;;;;;;;;
Tandibilit n ugafa;Ndebele, North;;;;;;;;;;;;;;;;;;;
Tandibilit n uwezlu;Ndebele, South;;;;;;;;;;;;;;;;;;;
Yeqqreb ɣer dagi;Near here;;;;;;;;;;;;;;;;;;;
Ibenkan iqeṛben;Nearby Devices;;;;;;;;;;;;;;;;;;;
Mudd-iyi-d tallalt;Need Help;;;;;;;;;;;;;;;;;;;
Teriḍ tallelt?;Need help?;;;;;;;;;;;;;;;;;;;
Isra tigawt;Needs Action;;;;;;;;;;;;;;;;;;;
Yesra amahil;Needs Work;;;;;;;;;;;;;;;;;;;
Axuxi aceɛlal;Neon Pink;;;;;;;;;;;;;;;;;;;
Tafelwit temyukcam;Nested Table;;;;;;;;;;;;;;;;;;;
"Tarawsa n uẓeṭṭa";Net Neutrality;;;;;;;;;;;;;;;;;;;
"Tuqniwin n uẓeṭṭa";Network Connections;;;;;;;;;;;;;;;;;;;
"Anedbal n uẓeṭṭa";Network Manager;;;;;;;;;;;;;;;;;;;
"Isem n uẓeḍḍa";Network Name;;;;;;;;;;;;;;;;;;;
"Agalis n uẓeṭṭa";Network Panel;;;;;;;;;;;;;;;;;;;
"Aproxi n uẓeṭṭa";Network proxy;;;;;;;;;;;;;;;;;;;
"Iɣewwaṛen n uẓeṭṭa";Network Settings;;;;;;;;;;;;;;;;;;;
"Asrag n uẓeḍḍa";Network Time;;;;;;;;;;;;;;;;;;;
Akud n uraju yezri;Network Timeout;;;;;;;;;;;;;;;;;;;
Weṛǧin rmed;Never Activate;;;;;;;;;;;;;;;;;;;
Werǧin ad teskelseḍ;Never Save;;;;;;;;;;;;;;;;;;;
Amiḍan amaynut;New Account;;;;;;;;;;;;;;;;;;;
Album amaynut;New Album;;;;;;;;;;;;;;;;;;;
Asnas amaynut;New App;;;;;;;;;;;;;;;;;;;
Asnas amaynut…;New App…;;;;;;;;;;;;;;;;;;;
Imyerr amaynut;New attribute;;;;;;;;;;;;;;;;;;;
Asesteb amaynut...;New authentication...;;;;;;;;;;;;;;;;;;;
Tacreṭ n usebter tamaynut;New Bookmark;;;;;;;;;;;;;;;;;;;
Tacreṭ n uqebtar tamaynut…;New Bookmark…;;;;;;;;;;;;;;;;;;;
Ticraḍ n isebtar timaynutin;New Bookmarks;;;;;;;;;;;;;;;;;;;
Kalidunya Tamaynut;New Caledonia;;;;;;;;;;;;;;;;;;;
Awitay amaynut…;New Calendar…;;;;;;;;;;;;;;;;;;;
Akatalug amaynut;New catalog;;;;;;;;;;;;;;;;;;;
Adiwenni s srid amaynut;New Chat;;;;;;;;;;;;;;;;;;;
Anezḍay amaynut;New Command;;;;;;;;;;;;;;;;;;;
Anermis amaynut;New Contact;;;;;;;;;;;;;;;;;;;
Tisekta timaynutin;New dimensions;;;;;;;;;;;;;;;;;;;
Isemli amaynut;New Document;;;;;;;;;;;;;;;;;;;
Rnu tadyant;New Event;;;;;;;;;;;;;;;;;;;
Tadyant tamaynut…;New Event…;;;;;;;;;;;;;;;;;;;
Timahilin timaynutin;New features;;;;;;;;;;;;;;;;;;;
Afaylu amaynut;New File;;;;;;;;;;;;;;;;;;;
Tastayt tamaynutt;New Filter;;;;;;;;;;;;;;;;;;;
Akaram Amaynut...;New Folder…;;;;;;;;;;;;;;;;;;;
Amasal amaynut;New format;;;;;;;;;;;;;;;;;;;
Igrawen imaynuten;New Groups;;;;;;;;;;;;;;;;;;;
Tamagit tamaynut;New Identity;;;;;;;;;;;;;;;;;;;
Aferdis amaynut;New Item;;;;;;;;;;;;;;;;;;;
Awal tasarutt amaynut;New Keyword;;;;;;;;;;;;;;;;;;;
Tamkarḍit tamaynutt;New Library;;;;;;;;;;;;;;;;;;;
Tabdart tamaynut;New List;;;;;;;;;;;;;;;;;;;
Umuɣ amaynut;New Menu;;;;;;;;;;;;;;;;;;;
Izen amaynut;New Message;;;;;;;;;;;;;;;;;;;
Isem amaynut;New Name;;;;;;;;;;;;;;;;;;;
Taseddart tamaynut;New Paragraph;;;;;;;;;;;;;;;;;;;
Awal uffir amaynut;New password;;;;;;;;;;;;;;;;;;;
Tuttra tamaynut;New Request;;;;;;;;;;;;;;;;;;;
Anabraz amaynut;New Separator;;;;;;;;;;;;;;;;;;;
Tiɣimit tamaynut;New Session;;;;;;;;;;;;;;;;;;;
Asmel amaynut;New Site;;;;;;;;;;;;;;;;;;;
Tanebdant tamaynut;New stack;;;;;;;;;;;;;;;;;;;
Izraren imaynuten;New strings;;;;;;;;;;;;;;;;;;;
Adakaram amaynut…;New Subfolder…;;;;;;;;;;;;;;;;;;;
Iccer amaynut;New tab;;;;;;;;;;;;;;;;;;;
Tabzimt tamaynut;New Tag;;;;;;;;;;;;;;;;;;;
Tabzimt tamaynut…;New Tag…;;;;;;;;;;;;;;;;;;;
Tawuri tamaynut…;New Task…;;;;;;;;;;;;;;;;;;;
Asentel amaynut;New theme;;;;;;;;;;;;;;;;;;;
Afeggag n ifecka amaynut;New Toolbar;;;;;;;;;;;;;;;;;;;
Ifecka imaynuten;New Tools;;;;;;;;;;;;;;;;;;;
Lqem amaynut;New version;;;;;;;;;;;;;;;;;;;
Asfaylu amaynut;New Window;;;;;;;;;;;;;;;;;;;
Awal amaynut;New word;;;;;;;;;;;;;;;;;;;
Ziland Tamaynut;New Zealand;;;;;;;;;;;;;;;;;;;
Amiḍan n isallen n ugraw;Newsgroup account;;;;;;;;;;;;;;;;;;;
Ikaramen n igrawen n isallen;Newsgroup Folders;;;;;;;;;;;;;;;;;;;
Iznan n ugraw n isalen;Newsgroup messages;;;;;;;;;;;;;;;;;;;
"Timeẓliyin n isallen nugraw";Newsgroup Properties;;;;;;;;;;;;;;;;;;;
Aqeddac n isallen n ugraw;Newsgroup Server;;;;;;;;;;;;;;;;;;;
Asentem n yizen n telɣut;Newsletter confirm;;;;;;;;;;;;;;;;;;;
Ajerred ɣer yizen n telɣut nneɣ;Newsletter Subscriptions;;;;;;;;;;;;;;;;;;;
afaylu newsrc;newsrc file;;;;;;;;;;;;;;;;;;;
Ddu ɣeṛ zdat >;Next >;;;;;;;;;;;;;;;;;;;
Γer zzat;Next Background;;;;;;;;;;;;;;;;;;;
Ixef uḍfir/Tavidyut;Next Chapter/Movie;;;;;;;;;;;;;;;;;;;
Ass d-iteddun;Next Day;;;;;;;;;;;;;;;;;;;
Isemli uḍfir;Next Document;;;;;;;;;;;;;;;;;;;
;Next gt;;;;;;;;;;;;;;;;;;;
ID uḍfir;Next ID;;;;;;;;;;;;;;;;;;;
Tummant i d-iteddun;Next instance;;;;;;;;;;;;;;;;;;;
Adig uḍfir;Next Location;;;;;;;;;;;;;;;;;;;
Aggur d-iteddun;Next Month;;;;;;;;;;;;;;;;;;;
Asebtar d -iteddun;Next Page;;;;;;;;;;;;;;;;;;;
Agalis uḍfir;Next Panel;;;;;;;;;;;;;;;;;;;
Amenzay d-iteddun;Next principle;;;;;;;;;;;;;;;;;;;
Agemmuḍ d-iteddun;Next result;;;;;;;;;;;;;;;;;;;
Azilal d-iteddun;Next slot;;;;;;;;;;;;;;;;;;;
Iccer uḍfir;Next Tab;;;;;;;;;;;;;;;;;;;
Tafuɣalt tuḍfirt;Next track;;;;;;;;;;;;;;;;;;;
Tasuqilt tuḍfirt;Next translation;;;;;;;;;;;;;;;;;;;
Uḍfir ur nemmidt;Next unfinished;;;;;;;;;;;;;;;;;;;
Ɣer zdat- Win ur nettwaɣri ara;Next Unread;;;;;;;;;;;;;;;;;;;
Ddurt d-iteddun;Next Week;;;;;;;;;;;;;;;;;;;
Ablug Nightly;Nightly Blog;;;;;;;;;;;;;;;;;;;
Ulac anekcum;No Access;;;;;;;;;;;;;;;;;;;
Ulac tigawt;No Action;;;;;;;;;;;;;;;;;;;
Ulac ticeqqufin yeddan;No Attachments;;;;;;;;;;;;;;;;;;;
Ulac imesli;No Audio;;;;;;;;;;;;;;;;;;;
Ulac asesteb;No authentication;;;;;;;;;;;;;;;;;;;
Ulac asekkusem;No compression;;;;;;;;;;;;;;;;;;;
ulac tuqna;No connection;;;;;;;;;;;;;;;;;;;
Ulac amagbar;No Container;;;;;;;;;;;;;;;;;;;
Ulac azemz;No date;;;;;;;;;;;;;;;;;;;
Ulac adlag;No decoration;;;;;;;;;;;;;;;;;;;
Ulac aglam;No description;;;;;;;;;;;;;;;;;;;
Ulac isidar;No Downloads;;;;;;;;;;;;;;;;;;;
Ulac awgelhen;No Encryption;;;;;;;;;;;;;;;;;;;
Ulac ikataren;No frames;;;;;;;;;;;;;;;;;;;
Ulac timahaltin;No functions;;;;;;;;;;;;;;;;;;;
Ulac issalen;No Information;;;;;;;;;;;;;;;;;;;
Ulac iferdisen;No items;;;;;;;;;;;;;;;;;;;
Ulac akalku;No layers;;;;;;;;;;;;;;;;;;;
Ulac tanmeɣṛut;No matches;;;;;;;;;;;;;;;;;;;
Ulac meɣṛu;No matches.;;;;;;;;;;;;;;;;;;;
Ulac isem;No name;;;;;;;;;;;;;;;;;;;
Ulac tisezmal;No notifications;;;;;;;;;;;;;;;;;;;
Ulac tugna;No picture;;;;;;;;;;;;;;;;;;;
